"simDir","species","averageMaxBiomassTarget","spAnppMultiplier","spBiomassMultiplier","maxBiomassMultiplier","spinupMortalityFraction"
"0685","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,1.1,0.3
"0686","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,1.1,0.3
"0687","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,1.1,0.3
"0688","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,1.1,0.3
"0689","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,1.1,0.3
"0690","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,1.1,0.3
"0691","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,1.1,0.3
"0692","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,1.1,0.3
"0693","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,1.1,0.3
"0694","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,1.1,0.3
"0695","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,1.1,0.3
"0696","ABIE.BAL",1,4.60904081125641,4.60904081125641,1.1,0.3
"0697","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,1.15,0.3
"0698","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,1.15,0.3
"0699","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,1.15,0.3
"0700","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,1.15,0.3
"0701","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,1.15,0.3
"0702","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,1.15,0.3
"0703","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,1.15,0.3
"0704","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,1.15,0.3
"0705","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,1.15,0.3
"0706","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,1.15,0.3
"0707","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,1.15,0.3
"0708","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,1.15,0.3
"0709","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,1.15,0.3
"0710","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,1.15,0.3
"0711","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,1.15,0.3
"0712","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,1.15,0.3
"0713","ABIE.BAL",1,4.60904081125641,4.60904081125641,1.15,0.3
"0714","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,1.2,0.3
"0715","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,1.2,0.3
"0716","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,1.2,0.3
"0717","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,1.2,0.3
"0718","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,1.2,0.3
"0719","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,1.2,0.3
"0720","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,1.2,0.3
"0721","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,1.2,0.3
"0722","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,1.2,0.3
"0723","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,1.2,0.3
"0724","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,1.2,0.3
"0725","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,1.2,0.3
"0726","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,1.2,0.3
"0727","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,1.2,0.3
"0728","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,1.2,0.3
"0729","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,1.2,0.3
"0730","ABIE.BAL",1,4.60904081125641,4.60904081125641,1.2,0.3
"0731","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,1.25,0.3
"0732","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,1.25,0.3
"0733","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,1.25,0.3
"0734","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,1.25,0.3
"0735","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,1.25,0.3
"0736","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,1.25,0.3
"0737","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,1.25,0.3
"0738","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,1.25,0.3
"0739","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,1.25,0.3
"0740","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,1.25,0.3
"0741","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,1.25,0.3
"0742","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,1.25,0.3
"0743","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,1.25,0.3
"0744","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,1.25,0.3
"0745","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,1.25,0.3
"0746","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,1.25,0.3
"0747","ABIE.BAL",1,4.60904081125641,4.60904081125641,1.25,0.3
"0748","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,0.75,0.4
"0749","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,0.75,0.4
"0750","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,0.75,0.4
"0751","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,0.75,0.4
"0752","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,0.75,0.4
"0753","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,0.75,0.4
"0754","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,0.75,0.4
"0755","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,0.75,0.4
"0756","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,0.75,0.4
"0757","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,0.75,0.4
"0758","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,0.75,0.4
"0759","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,0.75,0.4
"0760","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,0.75,0.4
"0761","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,0.75,0.4
"0762","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,0.75,0.4
"0763","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,0.75,0.4
"0764","ABIE.BAL",1,4.60904081125641,4.60904081125641,0.75,0.4
"0765","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,0.8,0.4
"0766","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,0.8,0.4
"0767","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,0.8,0.4
"0768","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,0.8,0.4
"0769","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,0.8,0.4
"0770","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,0.8,0.4
"0771","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,0.8,0.4
"0772","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,0.8,0.4
"0773","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,0.8,0.4
"0774","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,0.8,0.4
"0775","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,0.8,0.4
"0776","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,0.8,0.4
"0777","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,0.8,0.4
"0778","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,0.8,0.4
"0779","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,0.8,0.4
"0780","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,0.8,0.4
"0781","ABIE.BAL",1,4.60904081125641,4.60904081125641,0.8,0.4
"0782","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,0.85,0.4
"0783","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,0.85,0.4
"0784","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,0.85,0.4
"0785","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,0.85,0.4
"0786","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,0.85,0.4
"0787","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,0.85,0.4
"0788","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,0.85,0.4
"0789","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,0.85,0.4
"0790","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,0.85,0.4
"0791","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,0.85,0.4
"0792","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,0.85,0.4
"0793","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,0.85,0.4
"0794","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,0.85,0.4
"0795","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,0.85,0.4
"0796","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,0.85,0.4
"0797","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,0.85,0.4
"0798","ABIE.BAL",1,4.60904081125641,4.60904081125641,0.85,0.4
"0799","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,0.9,0.4
"0800","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,0.9,0.4
"0801","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,0.9,0.4
"0802","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,0.9,0.4
"0803","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,0.9,0.4
"0804","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,0.9,0.4
"0805","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,0.9,0.4
"0806","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,0.9,0.4
"0807","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,0.9,0.4
"0808","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,0.9,0.4
"0809","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,0.9,0.4
"0810","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,0.9,0.4
"0811","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,0.9,0.4
"0812","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,0.9,0.4
"0813","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,0.9,0.4
"0814","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,0.9,0.4
"0815","ABIE.BAL",1,4.60904081125641,4.60904081125641,0.9,0.4
"0816","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,0.95,0.4
"0817","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,0.95,0.4
"0818","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,0.95,0.4
"0819","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,0.95,0.4
"0820","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,0.95,0.4
"0821","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,0.95,0.4
"0822","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,0.95,0.4
"0823","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,0.95,0.4
"0824","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,0.95,0.4
"0825","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,0.95,0.4
"0826","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,0.95,0.4
"0827","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,0.95,0.4
"0828","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,0.95,0.4
"0829","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,0.95,0.4
"0830","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,0.95,0.4
"0831","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,0.95,0.4
"0832","ABIE.BAL",1,4.60904081125641,4.60904081125641,0.95,0.4
"0833","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,1,0.4
"0834","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,1,0.4
"0835","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,1,0.4
"0836","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,1,0.4
"0837","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,1,0.4
"0838","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,1,0.4
"0839","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,1,0.4
"0840","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,1,0.4
"0841","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,1,0.4
"0842","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,1,0.4
"0843","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,1,0.4
"0844","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,1,0.4
"0845","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,1,0.4
"0846","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,1,0.4
"0847","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,1,0.4
"0848","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,1,0.4
"0849","ABIE.BAL",1,4.60904081125641,4.60904081125641,1,0.4
"0850","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,1.05,0.4
"0851","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,1.05,0.4
"0852","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,1.05,0.4
"0853","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,1.05,0.4
"0854","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,1.05,0.4
"0855","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,1.05,0.4
"0856","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,1.05,0.4
"0857","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,1.05,0.4
"0858","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,1.05,0.4
"0859","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,1.05,0.4
"0860","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,1.05,0.4
"0861","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,1.05,0.4
"0862","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,1.05,0.4
"0863","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,1.05,0.4
"0864","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,1.05,0.4
"0865","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,1.05,0.4
"0866","ABIE.BAL",1,4.60904081125641,4.60904081125641,1.05,0.4
"0867","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,1.1,0.4
"0868","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,1.1,0.4
"0869","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,1.1,0.4
"0870","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,1.1,0.4
"0871","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,1.1,0.4
"0872","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,1.1,0.4
"0873","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,1.1,0.4
"0874","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,1.1,0.4
"0875","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,1.1,0.4
"0876","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,1.1,0.4
"0877","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,1.1,0.4
"0878","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,1.1,0.4
"0879","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,1.1,0.4
"0880","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,1.1,0.4
"0881","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,1.1,0.4
"0882","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,1.1,0.4
"0883","ABIE.BAL",1,4.60904081125641,4.60904081125641,1.1,0.4
"0884","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,1.15,0.4
"0885","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,1.15,0.4
"0886","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,1.15,0.4
"0887","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,1.15,0.4
"0888","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,1.15,0.4
"0889","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,1.15,0.4
"0890","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,1.15,0.4
"0891","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,1.15,0.4
"0892","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,1.15,0.4
"0893","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,1.15,0.4
"0894","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,1.15,0.4
"0895","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,1.15,0.4
"0896","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,1.15,0.4
"0897","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,1.15,0.4
"0898","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,1.15,0.4
"0899","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,1.15,0.4
"0900","ABIE.BAL",1,4.60904081125641,4.60904081125641,1.15,0.4
"0901","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,1.2,0.4
"0902","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,1.2,0.4
"0903","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,1.2,0.4
"0904","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,1.2,0.4
"0905","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,1.2,0.4
"0906","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,1.2,0.4
"0907","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,1.2,0.4
"0908","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,1.2,0.4
"0909","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,1.2,0.4
"0910","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,1.2,0.4
"0911","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,1.2,0.4
"0912","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,1.2,0.4
"0913","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,1.2,0.4
"0914","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,1.2,0.4
"0915","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,1.2,0.4
"0916","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,1.2,0.4
"0917","ABIE.BAL",1,4.60904081125641,4.60904081125641,1.2,0.4
"0918","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,1.25,0.4
"0919","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,1.25,0.4
"0920","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,1.25,0.4
"0921","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,1.25,0.4
"0922","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,1.25,0.4
"0923","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,1.25,0.4
"0924","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,1.25,0.4
"0925","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,1.25,0.4
"0926","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,1.25,0.4
"0927","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,1.25,0.4
"0928","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,1.25,0.4
"0929","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,1.25,0.4
"0930","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,1.25,0.4
"0931","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,1.25,0.4
"0932","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,1.25,0.4
"0933","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,1.25,0.4
"0934","ABIE.BAL",1,4.60904081125641,4.60904081125641,1.25,0.4
"0935","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,0.75,0.5
"0936","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,0.75,0.5
"0937","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,0.75,0.5
"0938","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,0.75,0.5
"0939","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,0.75,0.5
"0940","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,0.75,0.5
"0941","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,0.75,0.5
"0942","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,0.75,0.5
"0943","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,0.75,0.5
"0944","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,0.75,0.5
"0945","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,0.75,0.5
"0946","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,0.75,0.5
"0947","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,0.75,0.5
"0948","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,0.75,0.5
"0949","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,0.75,0.5
"0950","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,0.75,0.5
"0951","ABIE.BAL",1,4.60904081125641,4.60904081125641,0.75,0.5
"0952","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,0.8,0.5
"0953","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,0.8,0.5
"0954","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,0.8,0.5
"0955","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,0.8,0.5
"0956","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,0.8,0.5
"0957","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,0.8,0.5
"0958","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,0.8,0.5
"0959","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,0.8,0.5
"0960","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,0.8,0.5
"0961","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,0.8,0.5
"0962","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,0.8,0.5
"0963","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,0.8,0.5
"0964","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,0.8,0.5
"0965","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,0.8,0.5
"0966","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,0.8,0.5
"0967","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,0.8,0.5
"0968","ABIE.BAL",1,4.60904081125641,4.60904081125641,0.8,0.5
"0969","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,0.85,0.5
"0970","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,0.85,0.5
"0971","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,0.85,0.5
"0972","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,0.85,0.5
"0973","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,0.85,0.5
"0974","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,0.85,0.5
"0975","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,0.85,0.5
"0976","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,0.85,0.5
"0977","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,0.85,0.5
"0978","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,0.85,0.5
"0979","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,0.85,0.5
"0980","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,0.85,0.5
"0981","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,0.85,0.5
"0982","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,0.85,0.5
"0983","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,0.85,0.5
"0984","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,0.85,0.5
"0985","ABIE.BAL",1,4.60904081125641,4.60904081125641,0.85,0.5
"0986","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,0.9,0.5
"0987","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,0.9,0.5
"0988","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,0.9,0.5
"0989","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,0.9,0.5
"0990","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,0.9,0.5
"0991","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,0.9,0.5
"0992","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,0.9,0.5
"0993","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,0.9,0.5
"0994","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,0.9,0.5
"0995","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,0.9,0.5
"0996","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,0.9,0.5
"0997","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,0.9,0.5
"0998","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,0.9,0.5
"0999","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,0.9,0.5
"1000","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,0.9,0.5
"1001","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,0.9,0.5
"1002","ABIE.BAL",1,4.60904081125641,4.60904081125641,0.9,0.5
"1003","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,0.95,0.5
"1004","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,0.95,0.5
"1005","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,0.95,0.5
"1006","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,0.95,0.5
"1007","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,0.95,0.5
"1008","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,0.95,0.5
"1009","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,0.95,0.5
"1010","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,0.95,0.5
"1011","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,0.95,0.5
"1012","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,0.95,0.5
"1013","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,0.95,0.5
"1014","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,0.95,0.5
"1015","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,0.95,0.5
"1016","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,0.95,0.5
"1017","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,0.95,0.5
"1018","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,0.95,0.5
"1019","ABIE.BAL",1,4.60904081125641,4.60904081125641,0.95,0.5
"1020","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,1,0.5
"1021","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,1,0.5
"1022","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,1,0.5
"1023","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,1,0.5
"1024","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,1,0.5
"1025","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,1,0.5
"1026","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,1,0.5
